snapshot_date,firebaseid,article_id,page_duration
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,bb649dce-8baa-4bba-939b-3a63d39fe1bb,6
2021-09-29,aeHk1UDlN8bla5qQklLqCkuUG3I2,bb649dce-8baa-4bba-939b-3a63d39fe1bb,27
2021-09-29,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,bb649dce-8baa-4bba-939b-3a63d39fe1bb,2
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e695a8df-a503-49d8-94f8-641914e1e7e0,1
2021-09-29,aeHk1UDlN8bla5qQklLqCkuUG3I2,b02ed334-c9f4-49d3-8415-ef151e22c690,0
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,5f24296b-aca4-4e93-a0c8-358f63b7bb0d,69
2021-09-28,Tp8caljjAoTdAlT7STq7tDL2K1H3,1249487d-8360-487f-9edf-8c296036952c,0
2021-09-01,NO7NAN8h6zYImMiaCYwhpeIj3qP2,31a7bd70-d0e0-44f6-a3c9-42a3154aaaf5,0
2021-09-01,NO7NAN8h6zYImMiaCYwhpeIj3qP2,31a7bd70-d0e0-44f6-a3c9-42a3154aaaf5,68
2021-09-12,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,9d22534f-31ba-4b52-ab30-b766c3f23d0c,16
2021-09-27,aeHk1UDlN8bla5qQklLqCkuUG3I2,ab3d2a6e-f2e0-49ea-b940-b8028dd21b3b,36
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,ab3d2a6e-f2e0-49ea-b940-b8028dd21b3b,900
2021-09-27,26J4HhQbasXKuJGA2ZeaLWUD9ql2,ab3d2a6e-f2e0-49ea-b940-b8028dd21b3b,40
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,0f04f424-9a89-46c6-a51d-21513ad2b792,473
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,b9bf8f93-207e-40dd-b403-45b0b9b226cb,63
2021-09-27,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b9bf8f93-207e-40dd-b403-45b0b9b226cb,149
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,b9bf8f93-207e-40dd-b403-45b0b9b226cb,264
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,f57710ac-5e9c-4693-bd0e-d4c9eefde36b,0
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,f57710ac-5e9c-4693-bd0e-d4c9eefde36b,0
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,f57710ac-5e9c-4693-bd0e-d4c9eefde36b,0
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,f57710ac-5e9c-4693-bd0e-d4c9eefde36b,0
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,f57710ac-5e9c-4693-bd0e-d4c9eefde36b,19
2021-09-28,Tp8caljjAoTdAlT7STq7tDL2K1H3,472635dd-dc24-433e-aa40-32a2684d4ffb,0
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,472635dd-dc24-433e-aa40-32a2684d4ffb,84
2021-09-28,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,921a0150-7d03-40bf-a5bf-87c6538eb19b,900
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,921a0150-7d03-40bf-a5bf-87c6538eb19b,156
2021-09-27,26J4HhQbasXKuJGA2ZeaLWUD9ql2,921a0150-7d03-40bf-a5bf-87c6538eb19b,44
2021-09-27,26J4HhQbasXKuJGA2ZeaLWUD9ql2,921a0150-7d03-40bf-a5bf-87c6538eb19b,900
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3d07e232-a022-43d4-8478-862a8476e5f5,0
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,3d07e232-a022-43d4-8478-862a8476e5f5,900
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,a0be6cf1-5030-4066-b9ff-17fbd0a970fd,744
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,a0be6cf1-5030-4066-b9ff-17fbd0a970fd,66
2021-09-30,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,fc96ed7a-3640-495e-9b1c-641be0019de2,57
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,a18dc180-5309-40aa-abf2-b31c17a9b790,54
2021-09-30,26J4HhQbasXKuJGA2ZeaLWUD9ql2,a18dc180-5309-40aa-abf2-b31c17a9b790,79
2021-09-12,NO7NAN8h6zYImMiaCYwhpeIj3qP2,6c56b6bb-db39-4151-87e7-32a9c0db44b0,48
2021-09-27,aeHk1UDlN8bla5qQklLqCkuUG3I2,cd62b41e-fb8b-4b66-b982-e781c1c4a28e,323
2021-09-27,aeHk1UDlN8bla5qQklLqCkuUG3I2,cd62b41e-fb8b-4b66-b982-e781c1c4a28e,13
2021-09-27,NO7NAN8h6zYImMiaCYwhpeIj3qP2,cd62b41e-fb8b-4b66-b982-e781c1c4a28e,6
2021-09-27,26J4HhQbasXKuJGA2ZeaLWUD9ql2,cd62b41e-fb8b-4b66-b982-e781c1c4a28e,83
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,cd62b41e-fb8b-4b66-b982-e781c1c4a28e,333
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3c2f4307-23a9-45c4-adb3-5e02913e5f45,274
2021-09-28,NO7NAN8h6zYImMiaCYwhpeIj3qP2,3c2f4307-23a9-45c4-adb3-5e02913e5f45,10
2021-09-30,aeHk1UDlN8bla5qQklLqCkuUG3I2,165f618e-716c-490b-a04d-c154c08f44ad,72
2021-09-29,aeHk1UDlN8bla5qQklLqCkuUG3I2,165f618e-716c-490b-a04d-c154c08f44ad,900
2021-09-29,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,165f618e-716c-490b-a04d-c154c08f44ad,4
2021-09-29,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,165f618e-716c-490b-a04d-c154c08f44ad,138
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,03dc584e-a5fb-4392-8a40-1869f8960cdc,270
2021-09-30,NO7NAN8h6zYImMiaCYwhpeIj3qP2,03dc584e-a5fb-4392-8a40-1869f8960cdc,486
2021-09-30,Tp8caljjAoTdAlT7STq7tDL2K1H3,03dc584e-a5fb-4392-8a40-1869f8960cdc,0
2021-09-30,26J4HhQbasXKuJGA2ZeaLWUD9ql2,03dc584e-a5fb-4392-8a40-1869f8960cdc,28
2021-09-30,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,03dc584e-a5fb-4392-8a40-1869f8960cdc,35
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b265d9e8-bcc4-46e0-a28b-08cb156f25cf,2
2021-09-05,aeHk1UDlN8bla5qQklLqCkuUG3I2,3dabd3df-8842-4965-92c7-e40f6f8aa0ae,168
2021-09-02,26J4HhQbasXKuJGA2ZeaLWUD9ql2,725494c6-6521-45d8-92b1-84ae8d8f8aa7,50
2021-09-04,aeHk1UDlN8bla5qQklLqCkuUG3I2,88b9953f-640f-4817-a406-d22d5d44712c,20
2021-09-04,26J4HhQbasXKuJGA2ZeaLWUD9ql2,88b9953f-640f-4817-a406-d22d5d44712c,32
2021-09-05,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,09dbcc81-1fce-4c46-8001-6da9299695c1,79
2021-09-01,aeHk1UDlN8bla5qQklLqCkuUG3I2,b470b8cd-8e2c-491d-a615-d43cb7988195,59
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b470b8cd-8e2c-491d-a615-d43cb7988195,35
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b470b8cd-8e2c-491d-a615-d43cb7988195,8
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b470b8cd-8e2c-491d-a615-d43cb7988195,3
2021-09-01,26J4HhQbasXKuJGA2ZeaLWUD9ql2,b470b8cd-8e2c-491d-a615-d43cb7988195,0
2021-09-01,NO7NAN8h6zYImMiaCYwhpeIj3qP2,b470b8cd-8e2c-491d-a615-d43cb7988195,900
2021-09-01,NO7NAN8h6zYImMiaCYwhpeIj3qP2,b470b8cd-8e2c-491d-a615-d43cb7988195,44
2021-09-14,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c9fdeb5c-36ae-466f-9b41-50bb3aa5f2f2,191
2021-09-17,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,18371636-0738-4ae1-a434-d9841bb08844,38
2021-09-19,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,4fa649df-2fec-444d-9c80-a1945d17783f,29
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,8e0f6ea7-039f-448a-8ccb-0f032cf61667,900
2021-09-27,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,872a863c-1624-4995-9de0-63c43451fd7f,9
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,d51c2fa1-6418-40a9-a5f6-f2c12d1cfa22,37
2021-09-27,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,1f9c2670-a26b-4511-9ca5-ddbcb1b3a3f3,538
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,25521c14-5be0-4017-a481-3831ca960637,38
2021-09-28,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,25521c14-5be0-4017-a481-3831ca960637,8
2021-09-28,NO7NAN8h6zYImMiaCYwhpeIj3qP2,25521c14-5be0-4017-a481-3831ca960637,33
2021-09-30,NO7NAN8h6zYImMiaCYwhpeIj3qP2,00713a84-4a6e-40c0-ba81-183d84ac899c,0
2021-09-29,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,480e41d6-0d6f-4fa0-a2f7-1e385a6a21b4,86
2021-09-28,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,de1ee928-44b7-47d2-802f-d3f67f71365d,159
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,de1ee928-44b7-47d2-802f-d3f67f71365d,56
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,de1ee928-44b7-47d2-802f-d3f67f71365d,12
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,de1ee928-44b7-47d2-802f-d3f67f71365d,40
2021-09-28,NO7NAN8h6zYImMiaCYwhpeIj3qP2,de1ee928-44b7-47d2-802f-d3f67f71365d,0
2021-09-28,NO7NAN8h6zYImMiaCYwhpeIj3qP2,de1ee928-44b7-47d2-802f-d3f67f71365d,50
2021-09-28,Tp8caljjAoTdAlT7STq7tDL2K1H3,de1ee928-44b7-47d2-802f-d3f67f71365d,0
2021-09-28,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,de1ee928-44b7-47d2-802f-d3f67f71365d,66
2021-09-28,NO7NAN8h6zYImMiaCYwhpeIj3qP2,de1ee928-44b7-47d2-802f-d3f67f71365d,4
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,de1ee928-44b7-47d2-802f-d3f67f71365d,900
2021-09-29,Tp8caljjAoTdAlT7STq7tDL2K1H3,de1ee928-44b7-47d2-802f-d3f67f71365d,0
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,02cade09-d82c-4839-a6c4-1339b965a993,82
2021-09-29,NO7NAN8h6zYImMiaCYwhpeIj3qP2,02cade09-d82c-4839-a6c4-1339b965a993,123
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,6ab3adfd-da72-46bf-b0c5-7f3cd505e2d9,21
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,6ab3adfd-da72-46bf-b0c5-7f3cd505e2d9,0
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,7a2047be-8256-45b0-b6c8-7cfc2cb08b85,11
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,7a2047be-8256-45b0-b6c8-7cfc2cb08b85,12
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,7a2047be-8256-45b0-b6c8-7cfc2cb08b85,2
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,7a2047be-8256-45b0-b6c8-7cfc2cb08b85,3
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,7a2047be-8256-45b0-b6c8-7cfc2cb08b85,58
2021-09-29,26J4HhQbasXKuJGA2ZeaLWUD9ql2,7a2047be-8256-45b0-b6c8-7cfc2cb08b85,0
2021-09-30,NO7NAN8h6zYImMiaCYwhpeIj3qP2,45e0e444-962e-4ec0-b88b-342132e334bb,900
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,424eb881-5027-4e16-9d19-b996a4b0f929,72
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,9453d06b-5623-433a-b941-4bcbfba188d9,53
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,19734457-2672-48a0-a08b-406027d0da38,2
2021-09-30,26J4HhQbasXKuJGA2ZeaLWUD9ql2,19734457-2672-48a0-a08b-406027d0da38,56
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,5362f251-9662-46fd-9811-18e0a10f0d45,130
2021-09-30,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,f65214a5-d9da-42d4-89e5-7f7059c8fd62,123
2021-09-05,26J4HhQbasXKuJGA2ZeaLWUD9ql2,f260618c-0457-47b5-aa86-6cbb3d8e6b33,41
2021-09-05,26J4HhQbasXKuJGA2ZeaLWUD9ql2,f260618c-0457-47b5-aa86-6cbb3d8e6b33,1
2021-09-07,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,3a01f2c3-e985-4de5-a365-5925fb02ee5a,60
2021-09-07,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3a01f2c3-e985-4de5-a365-5925fb02ee5a,53
2021-09-07,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3a01f2c3-e985-4de5-a365-5925fb02ee5a,1
2021-09-10,NO7NAN8h6zYImMiaCYwhpeIj3qP2,c93c1c3e-b5f2-4461-9c15-3882bbfeb456,194
2021-09-20,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,b7df53f5-8e7f-4aaa-a2ad-f4de4b90fcbb,900
2021-09-21,aeHk1UDlN8bla5qQklLqCkuUG3I2,f03c31b6-ba5f-4310-9997-4ac84674295e,26
2021-09-20,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,b5200b05-68c9-4340-b07f-ad6c1e7f4d98,1
2021-09-05,26J4HhQbasXKuJGA2ZeaLWUD9ql2,9e1cb4f3-7582-4575-9f6c-c3c3e257c58d,3
2021-09-05,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,9e1cb4f3-7582-4575-9f6c-c3c3e257c58d,71
2021-09-08,NO7NAN8h6zYImMiaCYwhpeIj3qP2,be66fa9f-400b-4664-b762-e335db6d5685,900
2021-09-07,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e3af5770-4679-4e2f-b0d5-bf11b719c52d,219
2021-09-07,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e3af5770-4679-4e2f-b0d5-bf11b719c52d,62
2021-09-08,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,e3af5770-4679-4e2f-b0d5-bf11b719c52d,143
2021-09-08,aeHk1UDlN8bla5qQklLqCkuUG3I2,e3af5770-4679-4e2f-b0d5-bf11b719c52d,13
2021-09-13,aeHk1UDlN8bla5qQklLqCkuUG3I2,7eeeacc8-5dd0-422f-a4c1-47c05aef60b8,34
2021-09-13,NO7NAN8h6zYImMiaCYwhpeIj3qP2,7eeeacc8-5dd0-422f-a4c1-47c05aef60b8,177
2021-09-13,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,7eeeacc8-5dd0-422f-a4c1-47c05aef60b8,249
2021-09-13,26J4HhQbasXKuJGA2ZeaLWUD9ql2,7eeeacc8-5dd0-422f-a4c1-47c05aef60b8,303
2021-09-13,NO7NAN8h6zYImMiaCYwhpeIj3qP2,7eeeacc8-5dd0-422f-a4c1-47c05aef60b8,900
2021-09-13,NO7NAN8h6zYImMiaCYwhpeIj3qP2,7eeeacc8-5dd0-422f-a4c1-47c05aef60b8,0
2021-09-13,NO7NAN8h6zYImMiaCYwhpeIj3qP2,7eeeacc8-5dd0-422f-a4c1-47c05aef60b8,28
2021-09-13,NO7NAN8h6zYImMiaCYwhpeIj3qP2,7eeeacc8-5dd0-422f-a4c1-47c05aef60b8,14
2021-09-13,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,7eeeacc8-5dd0-422f-a4c1-47c05aef60b8,26
2021-09-21,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,e9e12888-feda-49e8-a4b3-586052271752,178
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e9e12888-feda-49e8-a4b3-586052271752,198
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,058c5afa-d4a9-480f-a731-ba4c293df4a9,73
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,058c5afa-d4a9-480f-a731-ba4c293df4a9,0
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,058c5afa-d4a9-480f-a731-ba4c293df4a9,77
2021-09-22,NO7NAN8h6zYImMiaCYwhpeIj3qP2,058c5afa-d4a9-480f-a731-ba4c293df4a9,160
2021-09-27,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,1b9a6399-2216-4df6-9f7f-0d0a40fe3768,17
2021-09-27,26J4HhQbasXKuJGA2ZeaLWUD9ql2,1b9a6399-2216-4df6-9f7f-0d0a40fe3768,55
2021-09-29,Tp8caljjAoTdAlT7STq7tDL2K1H3,fb0abcbf-78ac-4929-aa82-cd425ac71fda,0
2021-09-30,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2a38dbfe-f9d7-4ea6-bcfa-f2b18ec4f764,67
2021-09-30,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2a38dbfe-f9d7-4ea6-bcfa-f2b18ec4f764,0
2021-09-30,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2a38dbfe-f9d7-4ea6-bcfa-f2b18ec4f764,19
2021-09-05,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,2f33f721-154b-499f-8798-ba8b38baf296,104
2021-09-27,26J4HhQbasXKuJGA2ZeaLWUD9ql2,ed86309c-8b51-4b0c-a40e-fe52142eb977,164
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,377ea055-740c-4185-b7a4-06a3056ee751,140
2021-09-28,26J4HhQbasXKuJGA2ZeaLWUD9ql2,377ea055-740c-4185-b7a4-06a3056ee751,0
2021-09-20,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,4e5dd5c4-a78e-49b5-b2bb-eff431a7f8af,66
2021-09-21,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,5c71658e-d58d-48d7-bf66-6f70cc06be2e,93
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,da5696eb-cb72-4e4a-9653-47d25ff80d03,0
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,da5696eb-cb72-4e4a-9653-47d25ff80d03,302
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,da5696eb-cb72-4e4a-9653-47d25ff80d03,97
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,da5696eb-cb72-4e4a-9653-47d25ff80d03,3
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,da5696eb-cb72-4e4a-9653-47d25ff80d03,0
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,da5696eb-cb72-4e4a-9653-47d25ff80d03,21
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,da5696eb-cb72-4e4a-9653-47d25ff80d03,24
2021-09-21,26J4HhQbasXKuJGA2ZeaLWUD9ql2,da5696eb-cb72-4e4a-9653-47d25ff80d03,0
2021-09-21,aeHk1UDlN8bla5qQklLqCkuUG3I2,da5696eb-cb72-4e4a-9653-47d25ff80d03,113
2021-09-21,NO7NAN8h6zYImMiaCYwhpeIj3qP2,da5696eb-cb72-4e4a-9653-47d25ff80d03,900
2021-09-22,26J4HhQbasXKuJGA2ZeaLWUD9ql2,2907223a-0186-45f7-8c3c-280e161a42ea,209
2021-09-22,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,2907223a-0186-45f7-8c3c-280e161a42ea,2
2021-09-23,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e9fd983d-65cc-43e7-8f97-387e6c55d631,294
2021-09-23,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e9fd983d-65cc-43e7-8f97-387e6c55d631,154
2021-09-23,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e9fd983d-65cc-43e7-8f97-387e6c55d631,1
2021-09-23,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,e9fd983d-65cc-43e7-8f97-387e6c55d631,74
2021-09-23,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e9fd983d-65cc-43e7-8f97-387e6c55d631,227
2021-09-23,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,ad28ccbe-b092-44d3-9285-956a172df9ba,4
2021-09-23,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,ad28ccbe-b092-44d3-9285-956a172df9ba,74
2021-09-05,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,ab5ede70-b026-4540-a4dc-fcf2b504a9a5,51
2021-09-12,NO7NAN8h6zYImMiaCYwhpeIj3qP2,484e31aa-298e-4c2f-b590-187337c110e6,94
2021-09-12,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,484e31aa-298e-4c2f-b590-187337c110e6,130
2021-09-10,26J4HhQbasXKuJGA2ZeaLWUD9ql2,ce48f3e8-2020-4b29-bb06-9c5d36d7fbfa,27
2021-09-26,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,979c8ccb-b6ac-409a-8b94-62515f88f0f8,108
2021-09-01,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,793808d6-1ff3-49c6-91cb-add871a35548,900
2021-09-16,NO7NAN8h6zYImMiaCYwhpeIj3qP2,4b3a26e3-eff6-4e5c-85a2-1f2691b6bb47,79
2021-09-16,aeHk1UDlN8bla5qQklLqCkuUG3I2,4b3a26e3-eff6-4e5c-85a2-1f2691b6bb47,45
2021-09-16,aeHk1UDlN8bla5qQklLqCkuUG3I2,4b3a26e3-eff6-4e5c-85a2-1f2691b6bb47,0
2021-09-16,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,4b3a26e3-eff6-4e5c-85a2-1f2691b6bb47,15
2021-09-16,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,4b3a26e3-eff6-4e5c-85a2-1f2691b6bb47,23
2021-09-16,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,4b3a26e3-eff6-4e5c-85a2-1f2691b6bb47,13
2021-09-19,NO7NAN8h6zYImMiaCYwhpeIj3qP2,646df782-4ecb-4d0b-8ba6-47a184f74dfb,900
2021-09-16,NO7NAN8h6zYImMiaCYwhpeIj3qP2,646df782-4ecb-4d0b-8ba6-47a184f74dfb,28
2021-09-16,NO7NAN8h6zYImMiaCYwhpeIj3qP2,646df782-4ecb-4d0b-8ba6-47a184f74dfb,0
2021-09-16,aeHk1UDlN8bla5qQklLqCkuUG3I2,646df782-4ecb-4d0b-8ba6-47a184f74dfb,355
2021-09-16,aeHk1UDlN8bla5qQklLqCkuUG3I2,646df782-4ecb-4d0b-8ba6-47a184f74dfb,5
2021-09-16,aeHk1UDlN8bla5qQklLqCkuUG3I2,646df782-4ecb-4d0b-8ba6-47a184f74dfb,12
2021-09-16,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,646df782-4ecb-4d0b-8ba6-47a184f74dfb,93
2021-09-16,26J4HhQbasXKuJGA2ZeaLWUD9ql2,646df782-4ecb-4d0b-8ba6-47a184f74dfb,68
2021-09-17,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3e565704-f6f6-4205-98e6-bd9dfad3c4a4,111
2021-09-17,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3e565704-f6f6-4205-98e6-bd9dfad3c4a4,0
2021-09-20,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,3676a325-58d9-4a84-b3d8-e0ee62bc8faf,111
2021-09-20,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,3676a325-58d9-4a84-b3d8-e0ee62bc8faf,14
2021-09-20,NO7NAN8h6zYImMiaCYwhpeIj3qP2,3676a325-58d9-4a84-b3d8-e0ee62bc8faf,24
2021-09-20,26J4HhQbasXKuJGA2ZeaLWUD9ql2,3676a325-58d9-4a84-b3d8-e0ee62bc8faf,53
2021-09-21,vfNPVsHDbYUYtjwtk3vpRTaIE4Y2,580be460-e08e-4dcd-8958-f925106e18c9,37
2021-09-22,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,ef5851ec-1625-4cf6-8bac-5b6fb14aa233,3
2021-09-02,26J4HhQbasXKuJGA2ZeaLWUD9ql2,31770518-8d03-413d-9dd4-d2b0ce52c278,82
2021-09-02,26J4HhQbasXKuJGA2ZeaLWUD9ql2,31770518-8d03-413d-9dd4-d2b0ce52c278,0
2021-09-02,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,31770518-8d03-413d-9dd4-d2b0ce52c278,68
2021-09-05,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,77
2021-09-05,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,0
2021-09-05,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,0
2021-09-05,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,900
2021-09-05,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e4d75139-2523-455d-bfda-8b362abd81f5,21
2021-09-05,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e4d75139-2523-455d-bfda-8b362abd81f5,1
2021-09-05,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e4d75139-2523-455d-bfda-8b362abd81f5,76
2021-09-05,26J4HhQbasXKuJGA2ZeaLWUD9ql2,e4d75139-2523-455d-bfda-8b362abd81f5,29
2021-09-05,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,5
2021-09-05,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,0
2021-09-05,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,0
2021-09-05,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,e4d75139-2523-455d-bfda-8b362abd81f5,135
2021-09-09,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,900
2021-09-06,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,113
2021-09-08,NO7NAN8h6zYImMiaCYwhpeIj3qP2,e4d75139-2523-455d-bfda-8b362abd81f5,56
2021-09-08,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,c855df4c-b7e8-4cfd-932d-0e771cc59882,243
2021-09-08,aeHk1UDlN8bla5qQklLqCkuUG3I2,c855df4c-b7e8-4cfd-932d-0e771cc59882,26
2021-09-18,9cjQX3oHf7Zfmwlb5eomKxMk9dn2,62ff8267-55eb-4918-bb9b-d13c6442d669,1
